2.94537	-0.228247
2.94653	-0.22994
2.94768	-0.231742
2.94884	-0.233655
2.95	-0.235591
2.95117	-0.237553
2.95233	-0.239636
2.95348	-0.241828
2.95462	-0.244103
2.95575	-0.246485
2.95687	-0.248995
2.95796	-0.251626
2.95902	-0.254338
2.96005	-0.257123
2.96106	-0.259933
2.96203	-0.262877
2.96297	-0.265907
2.96385	-0.269077
2.96469	-0.27239
2.96547	-0.275748
2.96618	-0.279233
2.96682	-0.282877
2.96739	-0.286614
2.96789	-0.290319
2.96831	-0.294034
2.96865	-0.297842
2.96891	-0.301658
2.9691	-0.305481
2.9692	-0.309321
2.96922	-0.313196
2.96915	-0.317083
2.969	-0.320962
2.96876	-0.324904
2.96842	-0.328966
2.96797	-0.333115
2.96742	-0.337292
2.96675	-0.341539
2.96597	-0.345721
2.96507	-0.349933
2.96406	-0.354159
2.96293	-0.358422
2.96167	-0.362745
2.96029	-0.367004
2.95878	-0.371321
2.95715	-0.375469
2.9554	-0.379594
2.95353	-0.383724
2.95154	-0.38788
2.94942	-0.392026
2.94717	-0.396159
2.94481	-0.400146
2.94236	-0.403949
2.93982	-0.407677
2.93721	-0.411225
2.93455	-0.414501
2.93188	-0.417614
2.92916	-0.420791
2.92642	-0.424036
2.92363	-0.427352
2.92084	-0.430569
2.91802	-0.433861
2.91522	-0.437066
2.91241	-0.440357
2.90961	-0.443744
2.90682	-0.447236
2.90404	-0.450844
2.90126	-0.454581
2.89849	-0.45846
2.89574	-0.462495
2.89299	-0.466703
2.89026	-0.4711
2.88752	-0.475706
2.88479	-0.48054
2.88206	-0.485623
2.87931	-0.490974
2.87655	-0.496615
2.87375	-0.502572
2.87099	-0.508475
2.86824	-0.514752
2.86556	-0.520991
2.86293	-0.527673
2.86032	-0.534854
2.85773	-0.542502
2.85513	-0.55076
2.85248	-0.559696
2.84985	-0.568873
2.84717	-0.578863
2.84435	-0.589749
2.84133	-0.601613
2.83819	-0.613851
2.83481	-0.627109
2.83121	-0.641084
2.82757	-0.655195
2.82387	-0.670136
2.8199	-0.686697
2.81551	-0.705013
2.81068	-0.724626
2.80553	-0.745202
2.7998	-0.767784
2.79341	-0.792242
2.78633	-0.818548
2.77855	-0.846805
2.77009	-0.877247
2.761	-0.910204
2.75101	-0.946941
2.74008	-0.987697
2.72772	-1.03403
2.71381	-1.08628
2.69632	-1.14848
2.67416	-1.22044
2.64568	-1.30356
2.60507	-1.40385
2.54921	-1.51828
2.47217	-1.64855
2.36381	-1.79688
2.21431	-1.95864
2.0167	-2.12689
1.75096	-2.30556
1.37963	-2.49169
0.837054	-2.6578
0.0023872	-2.69791
-1.25748	-2.17207
-1.95206	-1.37985e-14
-6.98296e-15	-0
