2.89663	-0.245226
2.89707	-0.24628
2.89751	-0.247323
2.89796	-0.248441
2.89841	-0.249635
2.89886	-0.250887
2.89932	-0.25213
2.89978	-0.253434
2.90023	-0.254795
2.90069	-0.256178
2.90114	-0.257621
2.90159	-0.259106
2.90204	-0.260603
2.90248	-0.262146
2.90293	-0.2637
2.90337	-0.265318
2.9038	-0.266962
2.90423	-0.268635
2.90465	-0.270359
2.90507	-0.272131
2.90548	-0.27394
2.90588	-0.275784
2.90628	-0.277652
2.90666	-0.279593
2.90704	-0.281583
2.90741	-0.28357
2.90777	-0.28561
2.90812	-0.287678
2.90846	-0.289806
2.90879	-0.291953
2.90911	-0.294131
2.90942	-0.296374
2.90973	-0.298626
2.91002	-0.300964
2.91031	-0.303357
2.91058	-0.305819
2.91083	-0.308365
2.91107	-0.310956
2.9113	-0.313586
2.9115	-0.31631
2.91169	-0.319116
2.91185	-0.321981
2.91199	-0.324904
2.91211	-0.327924
2.9122	-0.331064
2.91226	-0.334247
2.91228	-0.337539
2.91227	-0.340896
2.91222	-0.344373
2.91213	-0.347926
2.912	-0.35159
2.91181	-0.355351
2.91158	-0.359206
2.9113	-0.36309
2.91096	-0.367107
2.91056	-0.371237
2.9101	-0.375449
2.90958	-0.379743
2.909	-0.384124
2.90835	-0.388661
2.90762	-0.39329
2.90682	-0.398006
2.90594	-0.402821
2.90499	-0.407738
2.90396	-0.412761
2.90284	-0.417893
2.90165	-0.423139
2.90037	-0.428502
2.899	-0.433988
2.89755	-0.439601
2.89601	-0.445347
2.89439	-0.451225
2.89267	-0.457248
2.89087	-0.463424
2.88898	-0.469755
2.88701	-0.476251
2.88495	-0.48292
2.88281	-0.489799
2.88058	-0.496884
2.8783	-0.504124
2.87596	-0.511568
2.87356	-0.51927
2.87111	-0.527327
2.86861	-0.5357
2.86607	-0.544426
2.86349	-0.553558
2.86088	-0.563127
2.85825	-0.573185
2.85562	-0.583757
2.85295	-0.595035
2.85029	-0.606955
2.84764	-0.619576
2.84505	-0.632973
2.8425	-0.647434
2.83999	-0.66301
2.83761	-0.679687
2.83532	-0.697853
2.83316	-0.717715
2.83097	-0.739923
2.82859	-0.764851
2.82592	-0.792584
2.82272	-0.823696
2.81856	-0.858913
2.81295	-0.898662
2.80517	-0.943581
2.79415	-0.99453
2.77928	-1.0507
2.76102	-1.11026
2.73745	-1.17745
2.70939	-1.24955
2.67459	-1.3317
2.62888	-1.42811
2.56861	-1.53872
2.48803	-1.6653
2.37648	-1.8108
2.22725	-1.96842
2.02551	-2.13906
1.75654	-2.31674
1.38154	-2.5011
0.836565	-2.66358
0.0025561	-2.69977
-1.25485	-2.1752
-1.95619	-1.3813e-14
-6.98296e-15	-0
