2.96181	-0.253152
2.96158	-0.253994
2.96137	-0.254871
2.96117	-0.255785
2.96098	-0.256738
2.9608	-0.257731
2.96063	-0.258759
2.96046	-0.259824
2.96031	-0.260907
2.96017	-0.262023
2.96004	-0.263164
2.95992	-0.264332
2.95981	-0.265528
2.95971	-0.266778
2.95962	-0.268037
2.95955	-0.269337
2.95948	-0.270658
2.95943	-0.272016
2.9594	-0.273405
2.95937	-0.27484
2.95936	-0.276315
2.95936	-0.277833
2.95938	-0.279396
2.95941	-0.280988
2.95945	-0.282631
2.95952	-0.284307
2.9596	-0.286032
2.95969	-0.287816
2.9598	-0.289673
2.95993	-0.291608
2.96007	-0.293588
2.96022	-0.295654
2.96038	-0.297831
2.96055	-0.300054
2.96074	-0.302357
2.96093	-0.304739
2.96114	-0.307191
2.96135	-0.309762
2.96156	-0.312469
2.96178	-0.315219
2.962	-0.318056
2.96223	-0.321016
2.96245	-0.324095
2.96267	-0.327245
2.96289	-0.33047
2.9631	-0.333873
2.9633	-0.337402
2.96348	-0.34109
2.96364	-0.344921
2.96378	-0.348872
2.96389	-0.352988
2.96396	-0.357291
2.96398	-0.361778
2.96395	-0.366462
2.96385	-0.371317
2.96368	-0.376353
2.96343	-0.381504
2.96311	-0.386774
2.96272	-0.392167
2.96222	-0.397798
2.96163	-0.403562
2.96093	-0.409516
2.96013	-0.41561
2.9592	-0.421846
2.95816	-0.428229
2.95699	-0.434762
2.95569	-0.441449
2.95426	-0.448294
2.95269	-0.455301
2.95098	-0.462473
2.94911	-0.469817
2.9471	-0.477337
2.94493	-0.485039
2.9426	-0.492931
2.94011	-0.501017
2.93745	-0.509304
2.93462	-0.517803
2.9316	-0.526624
2.9284	-0.535685
2.92498	-0.54514
2.92134	-0.554862
2.91749	-0.564862
2.91338	-0.575333
2.90902	-0.586124
2.9044	-0.597257
2.8995	-0.608885
2.8943	-0.620905
2.88883	-0.633309
2.88308	-0.646155
2.87701	-0.659626
2.87061	-0.673737
2.86382	-0.688662
2.85661	-0.704399
2.84898	-0.720852
2.84094	-0.738102
2.83247	-0.756288
2.82345	-0.775805
2.81384	-0.796668
2.80356	-0.818953
2.7926	-0.842764
2.78081	-0.868468
2.76805	-0.896373
2.75415	-0.926718
2.73877	-0.960139
2.7216	-0.996814
2.70224	-1.03719
2.68058	-1.08103
2.65584	-1.12989
2.62692	-1.18485
2.59264	-1.24647
2.5514	-1.31561
2.50496	-1.38889
2.45019	-1.47388
2.3846	-1.57343
2.30134	-1.69459
2.19133	-1.84213
2.03535	-2.02435
1.79784	-2.24421
1.43626	-2.48197
0.873387	-2.69636
-0.00896986	-2.74677
-1.27207	-2.19348
-1.9636	-1.38388e-14
-6.98296e-15	-0
