2.97677	-0.242371
2.97751	-0.244551
2.97824	-0.246752
2.97894	-0.249056
2.97962	-0.251465
2.98028	-0.253965
2.98091	-0.25647
2.98151	-0.25903
2.98207	-0.261682
2.98261	-0.264313
2.98312	-0.267035
2.98359	-0.269803
2.98402	-0.272613
2.98442	-0.275501
2.98477	-0.278476
2.98506	-0.28154
2.98531	-0.284618
2.98552	-0.287663
2.98568	-0.290759
2.98578	-0.293955
2.98583	-0.297222
2.98582	-0.300539
2.98575	-0.303832
2.98561	-0.307239
2.9854	-0.310717
2.98513	-0.314247
2.98479	-0.317712
2.98438	-0.321185
2.98391	-0.324659
2.98337	-0.328154
2.98276	-0.331673
2.98208	-0.335295
2.98132	-0.338939
2.98048	-0.342672
2.97955	-0.346421
2.97853	-0.350249
2.97742	-0.354144
2.97621	-0.358068
2.97491	-0.361971
2.97352	-0.365841
2.97202	-0.369769
2.97043	-0.373764
2.96873	-0.377777
2.96692	-0.381784
2.965	-0.38588
2.96298	-0.389817
2.96085	-0.39386
2.95861	-0.397854
2.95626	-0.401911
2.9538	-0.405945
2.95122	-0.409995
2.94855	-0.413921
2.94578	-0.417825
2.94293	-0.421578
2.94	-0.425256
2.937	-0.428893
2.93393	-0.432601
2.93077	-0.436383
2.92753	-0.440238
2.92424	-0.443847
2.92089	-0.447526
2.91751	-0.4511
2.91408	-0.454748
2.91061	-0.458476
2.9071	-0.46229
2.90354	-0.466196
2.89993	-0.4702
2.89628	-0.474311
2.89258	-0.478536
2.88882	-0.482884
2.88501	-0.487364
2.88114	-0.491985
2.87721	-0.496756
2.87321	-0.501688
2.86914	-0.506781
2.865	-0.512049
2.86077	-0.517503
2.85654	-0.522734
2.85227	-0.528173
2.84806	-0.533435
2.84389	-0.538901
2.83976	-0.544643
2.83569	-0.550632
2.83168	-0.556971
2.82773	-0.563709
2.82387	-0.570682
2.82011	-0.578157
2.81642	-0.586201
2.81281	-0.594883
2.80939	-0.603755
2.80624	-0.613021
2.80341	-0.62286
2.80103	-0.633259
2.79911	-0.644707
2.79761	-0.657664
2.79658	-0.672117
2.79611	-0.688104
2.79615	-0.706235
2.79661	-0.727005
2.7973	-0.751051
2.79811	-0.778452
2.79873	-0.809973
2.79856	-0.846643
2.79677	-0.889277
2.79227	-0.938469
2.78305	-0.995825
2.76722	-1.06064
2.74791	-1.12359
2.72073	-1.19594
2.68974	-1.26748
2.65137	-1.34895
2.60171	-1.44357
2.53688	-1.55147
2.4512	-1.67363
2.3359	-1.81096
2.18625	-1.95731
1.98942	-2.11581
1.72637	-2.28583
1.36343	-2.46273
0.838934	-2.62485
0.0234948	-2.68083
-1.25128	-2.17885
-1.96127	-1.38307e-14
-6.98296e-15	-0
