3.05666	-0.185823
3.057	-0.187169
3.05734	-0.188566
3.05768	-0.190016
3.05802	-0.19152
3.05836	-0.19308
3.05869	-0.19468
3.05902	-0.196277
3.05934	-0.197923
3.05967	-0.199618
3.05998	-0.201357
3.06029	-0.203148
3.06059	-0.204992
3.06088	-0.206875
3.06116	-0.208804
3.06143	-0.210743
3.06169	-0.212725
3.06194	-0.214758
3.06218	-0.216841
3.0624	-0.218963
3.06261	-0.221146
3.0628	-0.22337
3.06297	-0.225653
3.06313	-0.227995
3.06326	-0.230392
3.06337	-0.232844
3.06345	-0.235337
3.06351	-0.237883
3.06354	-0.240468
3.06355	-0.2431
3.06352	-0.245817
3.06346	-0.248565
3.06338	-0.251343
3.06325	-0.254182
3.0631	-0.257053
3.06291	-0.259988
3.06268	-0.262968
3.06242	-0.265989
3.06212	-0.269043
3.06178	-0.272143
3.0614	-0.27528
3.06099	-0.278446
3.06054	-0.28167
3.06005	-0.284962
3.05952	-0.288274
3.05896	-0.291633
3.05835	-0.295061
3.05771	-0.298526
3.05702	-0.302037
3.0563	-0.305624
3.05554	-0.309241
3.05475	-0.312875
3.05393	-0.316558
3.05308	-0.320317
3.0522	-0.324135
3.05129	-0.328009
3.05035	-0.331987
3.04939	-0.336075
3.04839	-0.340278
3.04736	-0.344527
3.04631	-0.348899
3.04524	-0.353341
3.04415	-0.357919
3.04303	-0.36264
3.04188	-0.367512
3.04071	-0.372544
3.03951	-0.377747
3.03828	-0.38313
3.03701	-0.388704
3.03571	-0.394482
3.03437	-0.400476
3.03299	-0.406699
3.03156	-0.413161
3.03008	-0.419883
3.02854	-0.426881
3.02694	-0.434171
3.02527	-0.441772
3.02354	-0.449601
3.02174	-0.457758
3.01988	-0.466229
3.01795	-0.475099
3.01593	-0.484393
3.01384	-0.494056
3.01165	-0.504226
3.00936	-0.514925
3.00698	-0.526096
3.00447	-0.537913
3.00181	-0.550435
2.99898	-0.563709
2.99597	-0.577693
2.99277	-0.592503
2.98936	-0.608122
2.98574	-0.62469
2.98189	-0.642254
2.97776	-0.661101
2.97326	-0.681407
2.96837	-0.703178
2.96303	-0.72662
2.95717	-0.751844
2.95067	-0.779236
2.94336	-0.80913
2.93498	-0.841969
2.92535	-0.877827
2.91419	-0.917105
2.90116	-0.960266
2.8859	-1.00775
2.86782	-1.06039
2.84617	-1.11904
2.82036	-1.18403
2.78908	-1.25725
2.75079	-1.34006
2.70226	-1.43556
2.64001	-1.54488
2.55932	-1.66974
2.45103	-1.81415
2.30502	-1.97712
2.1071	-2.15772
1.83551	-2.3542
1.44775	-2.56079
0.873431	-2.74105
-0.00276803	-2.77072
-1.27678	-2.21474
-1.98008	-1.38964e-14
-6.98296e-15	-0
