2.97417	-0.247646
2.97471	-0.249689
2.97524	-0.251756
2.97575	-0.253917
2.97624	-0.256174
2.9767	-0.258498
2.97714	-0.260842
2.97755	-0.263261
2.97794	-0.265742
2.97829	-0.268271
2.97861	-0.270864
2.9789	-0.273513
2.97915	-0.276171
2.97936	-0.278902
2.97953	-0.281694
2.97966	-0.284566
2.97974	-0.287481
2.97977	-0.290435
2.97975	-0.293435
2.97967	-0.296492
2.97955	-0.299588
2.97936	-0.302746
2.97911	-0.305947
2.97879	-0.309213
2.97841	-0.312503
2.97797	-0.315754
2.97746	-0.319028
2.97689	-0.322305
2.97625	-0.325626
2.97554	-0.328974
2.97476	-0.332352
2.97391	-0.335743
2.97299	-0.33914
2.97199	-0.342587
2.97091	-0.346088
2.96975	-0.349634
2.9685	-0.353234
2.96717	-0.356844
2.96574	-0.360464
2.96422	-0.364129
2.96261	-0.367826
2.9609	-0.371517
2.9591	-0.375162
2.9572	-0.37885
2.9552	-0.382556
2.95311	-0.386234
2.95092	-0.38993
2.94863	-0.393576
2.94624	-0.397249
2.94376	-0.400895
2.9412	-0.404455
2.93855	-0.407946
2.93583	-0.411379
2.93305	-0.414712
2.93022	-0.417976
2.92734	-0.4212
2.9244	-0.424481
2.92142	-0.427819
2.91837	-0.431219
2.91529	-0.43455
2.91216	-0.437945
2.90901	-0.441262
2.90584	-0.444648
2.90263	-0.44811
2.8994	-0.451654
2.89614	-0.455288
2.89285	-0.45902
2.88954	-0.462858
2.8862	-0.466812
2.88283	-0.470893
2.87943	-0.475111
2.87599	-0.479476
2.87252	-0.484003
2.86901	-0.488704
2.86546	-0.493585
2.86185	-0.49866
2.85819	-0.503942
2.85451	-0.509213
2.8508	-0.514726
2.8471	-0.520198
2.84341	-0.525932
2.83971	-0.531975
2.8361	-0.537912
2.83254	-0.544216
2.82905	-0.550932
2.82571	-0.557645
2.82251	-0.564874
2.81942	-0.572693
2.81645	-0.581181
2.81363	-0.590246
2.81103	-0.599726
2.80876	-0.609678
2.80695	-0.62007
2.80559	-0.631577
2.80467	-0.644531
2.80419	-0.659035
2.80421	-0.675228
2.80477	-0.693281
2.80574	-0.714003
2.80699	-0.737806
2.80845	-0.764854
2.80971	-0.796188
2.81021	-0.83267
2.80926	-0.874762
2.80593	-0.923105
2.79862	-0.978929
2.78551	-1.04236
2.76788	-1.10763
2.74362	-1.17954
2.71492	-1.25327
2.67938	-1.33614
2.63259	-1.43313
2.57142	-1.54344
2.49052	-1.66912
2.37888	-1.81434
2.22873	-1.97284
2.02598	-2.14383
1.75575	-2.32167
1.37903	-2.50598
0.831558	-2.66783
-0.00651865	-2.701
-1.26411	-2.16361
-1.94113	-1.37604e-14
-6.98296e-15	-0
