3.01075	-0.196071
3.01088	-0.196982
3.01101	-0.197932
3.01114	-0.198922
3.01129	-0.199913
3.01144	-0.200908
3.0116	-0.201948
3.01177	-0.203026
3.01194	-0.204137
3.01212	-0.205277
3.01231	-0.206452
3.01249	-0.207657
3.01269	-0.208874
3.0129	-0.210091
3.01311	-0.211323
3.01333	-0.212593
3.01357	-0.213902
3.01381	-0.215242
3.01405	-0.21663
3.01431	-0.218054
3.01458	-0.219498
3.01485	-0.221004
3.01513	-0.222541
3.01542	-0.224101
3.01572	-0.225703
3.01603	-0.227346
3.01635	-0.229036
3.01668	-0.230776
3.01702	-0.232578
3.01736	-0.23442
3.01772	-0.236294
3.01809	-0.238239
3.01846	-0.240255
3.01884	-0.242338
3.01923	-0.244493
3.01962	-0.246718
3.02002	-0.248994
3.02042	-0.25134
3.02083	-0.253751
3.02124	-0.256251
3.02166	-0.258827
3.02208	-0.261483
3.0225	-0.264229
3.02291	-0.267075
3.02332	-0.270031
3.02373	-0.273093
3.02412	-0.276258
3.0245	-0.279534
3.02487	-0.282911
3.02523	-0.286391
3.02556	-0.289971
3.02588	-0.293692
3.02617	-0.29753
3.02643	-0.301496
3.02666	-0.305581
3.02686	-0.309791
3.02703	-0.314112
3.02716	-0.318548
3.02726	-0.323104
3.02732	-0.327796
3.02733	-0.332619
3.02731	-0.337594
3.02723	-0.342711
3.02711	-0.347976
3.02694	-0.353397
3.02672	-0.35898
3.02644	-0.364731
3.02611	-0.37066
3.02572	-0.376775
3.02526	-0.383085
3.02475	-0.389599
3.02416	-0.396328
3.02351	-0.403284
3.02279	-0.410474
3.02199	-0.417914
3.02112	-0.42562
3.02016	-0.433607
3.01912	-0.441934
3.01799	-0.450584
3.01676	-0.459586
3.01543	-0.468956
3.01399	-0.478716
3.01244	-0.488927
3.01077	-0.499579
3.00897	-0.510719
3.00703	-0.522453
3.00493	-0.534761
3.00267	-0.547697
3.00023	-0.561303
2.99762	-0.575625
2.99478	-0.590847
2.99169	-0.607013
2.98833	-0.624141
2.98465	-0.642391
2.98064	-0.661811
2.97625	-0.682534
2.9714	-0.704783
2.96604	-0.728687
2.96004	-0.754578
2.95324	-0.782664
2.94553	-0.813039
2.93679	-0.845938
2.92681	-0.881785
2.9153	-0.921031
2.90195	-0.964138
2.88625	-1.01182
2.86778	-1.06442
2.84579	-1.12296
2.81936	-1.18837
2.7872	-1.26195
2.74784	-1.34479
2.69803	-1.43996
2.63464	-1.54818
2.55301	-1.67147
2.445	-1.81337
2.29961	-1.97488
2.10241	-2.15483
1.8313	-2.35116
1.44419	-2.55732
0.87113	-2.73705
-0.00344216	-2.76668
-1.27528	-2.21186
-1.97829	-1.38901e-14
-6.98296e-15	-0
