1.88669	-0.424287
1.8829	-0.413713
1.87934	-0.402931
1.87602	-0.391942
1.87294	-0.380746
1.87012	-0.369333
1.86758	-0.357719
1.86532	-0.345897
1.86337	-0.333843
1.86174	-0.321592
1.86045	-0.309149
1.85951	-0.296511
1.85894	-0.283691
1.85876	-0.270669
1.85899	-0.257452
1.85965	-0.244055
1.86076	-0.230512
1.86234	-0.216836
1.8644	-0.203007
1.86698	-0.189033
1.87009	-0.174968
1.87376	-0.160765
1.87801	-0.146441
1.88287	-0.132091
1.88836	-0.117731
1.89449	-0.103375
1.90129	-0.0890444
1.90879	-0.0747986
1.917	-0.0606675
1.92594	-0.046614
1.93565	-0.0327123
1.94614	-0.0190043
1.95742	-0.00550996
1.96954	0.00772736
1.98249	0.02064
1.9963	0.0331499
2.01097	0.0451803
2.02651	0.0566894
2.04294	0.0676464
2.06025	0.0779019
2.07844	0.0874629
2.09751	0.0962303
2.11743	0.10405
2.1382	0.110891
2.15977	0.116631
2.18213	0.121182
2.20521	0.124502
2.22898	0.126432
2.25337	0.126908
2.27829	0.125795
2.30366	0.122989
2.32937	0.118364
2.3553	0.111913
2.38133	0.103498
2.40728	0.0929244
2.433	0.0802202
2.45856	0.0672578
2.48396	0.0540284
2.5092	0.0405269
2.534	0.0248241
2.55843	0.00879805
2.58216	-0.00961785
2.60526	-0.0283676
2.62769	-0.0474182
2.64942	-0.0667307
2.67043	-0.0862648
2.69068	-0.105973
2.71015	-0.125806
2.72883	-0.145701
2.74672	-0.165597
2.7638	-0.185425
2.7801	-0.205112
2.79562	-0.224586
2.81041	-0.24377
2.82452	-0.262588
2.83801	-0.280962
2.85097	-0.298829
2.86291	-0.319023
2.8741	-0.338626
2.88403	-0.360488
2.89297	-0.381587
2.90106	-0.401785
2.90773	-0.424129
2.91337	-0.445307
2.9182	-0.465096
2.92164	-0.48679
2.92424	-0.506803
2.92634	-0.524977
2.92839	-0.541137
2.92988	-0.559118
2.93053	-0.579007
2.93006	-0.600799
2.92827	-0.62403
2.92481	-0.648906
2.92077	-0.670982
2.91699	-0.690178
2.91296	-0.711011
2.90858	-0.73381
2.90363	-0.758968
2.89796	-0.78656
2.89138	-0.816716
2.88373	-0.849593
2.87477	-0.8855
2.86438	-0.924528
2.85205	-0.967741
2.83721	-1.01567
2.81899	-1.06927
2.79749	-1.12724
2.77086	-1.19308
2.73926	-1.26485
2.70079	-1.34614
2.65172	-1.44066
2.58836	-1.54902
2.50507	-1.67293
2.39379	-1.81367
2.2448	-1.97003
2.04713	-2.13939
1.77825	-2.32329
1.40045	-2.51447
0.847978	-2.68208
0.00481057	-2.71598
-1.25089	-2.19218
-1.97331	-1.38727e-14
-6.98296e-15	-0
