3.05456	-0.181654
3.05518	-0.183282
3.0558	-0.184978
3.05642	-0.186672
3.05703	-0.188437
3.05763	-0.190274
3.05822	-0.192185
3.0588	-0.194168
3.05936	-0.196194
3.0599	-0.198288
3.06043	-0.200441
3.06093	-0.202604
3.06142	-0.204825
3.06188	-0.207067
3.06232	-0.209355
3.06274	-0.211666
3.06314	-0.214029
3.06351	-0.216428
3.06386	-0.21884
3.06418	-0.221284
3.06448	-0.223759
3.06476	-0.226239
3.06501	-0.228755
3.06524	-0.231337
3.06543	-0.233987
3.0656	-0.236682
3.06573	-0.239446
3.06582	-0.242296
3.06588	-0.245194
3.06589	-0.248123
3.06586	-0.251086
3.0658	-0.254099
3.06569	-0.257134
3.06553	-0.260227
3.06533	-0.263368
3.06508	-0.266555
3.06478	-0.269822
3.06443	-0.273136
3.06403	-0.276449
3.06357	-0.27983
3.06306	-0.283259
3.06249	-0.286721
3.06186	-0.290226
3.06117	-0.293803
3.06042	-0.297456
3.05961	-0.301071
3.05875	-0.304672
3.05783	-0.308274
3.05686	-0.311936
3.05584	-0.315619
3.05477	-0.31934
3.05365	-0.323117
3.05247	-0.326946
3.05126	-0.33074
3.05001	-0.33457
3.04873	-0.338338
3.04743	-0.342208
3.04609	-0.346185
3.04471	-0.350273
3.04332	-0.354367
3.0419	-0.358578
3.04047	-0.362784
3.03903	-0.36712
3.03757	-0.371593
3.0361	-0.376213
3.03461	-0.38099
3.03311	-0.385934
3.03158	-0.391056
3.03004	-0.396369
3.02848	-0.401887
3.02689	-0.407622
3.02527	-0.413592
3.02361	-0.419812
3.02192	-0.426299
3.02019	-0.433069
3.0184	-0.440142
3.01655	-0.447537
3.01464	-0.455227
3.01265	-0.463288
3.01062	-0.471534
3.00853	-0.4802
3.00636	-0.48929
3.00414	-0.498663
3.00185	-0.508561
2.99947	-0.519031
2.99702	-0.529935
2.99448	-0.54145
2.99182	-0.553701
2.989	-0.566757
2.98602	-0.580569
2.98287	-0.595149
2.97956	-0.610545
2.97606	-0.626896
2.97239	-0.644253
2.96843	-0.663023
2.96412	-0.683296
2.95948	-0.704919
2.9544	-0.728324
2.94881	-0.753632
2.94257	-0.781167
2.93553	-0.811212
2.92752	-0.843992
2.91834	-0.879896
2.90762	-0.91952
2.89504	-0.963137
2.88004	-1.01153
2.86194	-1.06533
2.83944	-1.12597
2.8131	-1.19098
2.78082	-1.26481
2.74123	-1.34787
2.69148	-1.44275
2.62816	-1.55104
2.54637	-1.67488
2.43719	-1.81799
2.28996	-1.9799
2.09011	-2.15909
1.81697	-2.35225
1.42888	-2.55358
0.857501	-2.72696
-0.0104787	-2.75071
-1.27032	-2.19642
-1.96711	-1.38511e-14
-6.98296e-15	-0
