3.03979	-0.231946
3.03994	-0.233596
3.04009	-0.235304
3.04024	-0.237069
3.04038	-0.238894
3.04051	-0.240781
3.04063	-0.24272
3.04075	-0.244719
3.04085	-0.246764
3.04093	-0.248859
3.04101	-0.250994
3.04107	-0.253163
3.04111	-0.255371
3.04114	-0.257652
3.04116	-0.259967
3.04115	-0.26233
3.04112	-0.264744
3.04108	-0.267203
3.04101	-0.269712
3.04091	-0.272283
3.0408	-0.274903
3.04065	-0.277584
3.04047	-0.280329
3.04027	-0.28311
3.04003	-0.285933
3.03976	-0.288807
3.03946	-0.291727
3.03913	-0.294693
3.03876	-0.297726
3.03834	-0.300837
3.03789	-0.30399
3.03739	-0.307218
3.03684	-0.310547
3.03625	-0.313913
3.0356	-0.317351
3.03489	-0.320848
3.03413	-0.324386
3.03331	-0.328008
3.03241	-0.331733
3.03146	-0.335451
3.03045	-0.339216
3.02936	-0.343044
3.02821	-0.346902
3.02699	-0.350769
3.02572	-0.354604
3.02438	-0.358532
3.02297	-0.362501
3.0215	-0.366519
3.01996	-0.370568
3.01836	-0.374636
3.0167	-0.378738
3.01498	-0.3829
3.01319	-0.387125
3.01135	-0.391416
3.00944	-0.395718
3.00748	-0.40006
3.00547	-0.404505
3.00339	-0.409058
3.00124	-0.413721
2.99904	-0.418453
2.99677	-0.423304
2.99445	-0.428183
2.99206	-0.433189
2.98962	-0.438328
2.98711	-0.443607
2.98453	-0.449034
2.98189	-0.454618
2.97917	-0.460367
2.97637	-0.466292
2.9735	-0.472402
2.97054	-0.47871
2.96749	-0.485228
2.96435	-0.491968
2.9611	-0.498945
2.95775	-0.506173
2.95428	-0.513666
2.95068	-0.521443
2.94697	-0.529397
2.94313	-0.537674
2.93917	-0.546212
2.93507	-0.555121
2.93081	-0.564426
2.9264	-0.574116
2.9218	-0.584272
2.91699	-0.594934
2.91197	-0.606002
2.90672	-0.617659
2.9012	-0.629925
2.89536	-0.642873
2.8892	-0.656409
2.88272	-0.670482
2.87589	-0.685305
2.8687	-0.700835
2.8612	-0.716984
2.85328	-0.734242
2.84485	-0.752749
2.83585	-0.772584
2.82622	-0.793706
2.81592	-0.816192
2.80494	-0.840124
2.79315	-0.865945
2.78042	-0.893918
2.76655	-0.924422
2.75124	-0.957933
2.73421	-0.994706
2.71505	-1.03525
2.69335	-1.07986
2.66845	-1.12939
2.63947	-1.18462
2.60524	-1.24642
2.5642	-1.31582
2.51766	-1.39007
2.46249	-1.47618
2.39649	-1.5765
2.31276	-1.69838
2.20198	-1.84687
2.04521	-2.02995
1.80626	-2.25101
1.44274	-2.48974
0.87708	-2.70463
-0.00875663	-2.75415
-1.27431	-2.19822
-1.96667	-1.38495e-14
-6.98296e-15	-0
