3.02848	-0.194384
3.02906	-0.195865
3.02965	-0.197413
3.03023	-0.19903
3.03081	-0.200674
3.0314	-0.202321
3.03197	-0.204043
3.03255	-0.20583
3.03311	-0.207679
3.03367	-0.209592
3.03421	-0.211567
3.03474	-0.213605
3.03526	-0.215681
3.03576	-0.217771
3.03626	-0.219869
3.03674	-0.222044
3.0372	-0.224282
3.03765	-0.226559
3.03808	-0.22892
3.03848	-0.231331
3.03886	-0.233794
3.03921	-0.236352
3.03953	-0.238967
3.03982	-0.241603
3.04009	-0.244289
3.04032	-0.247015
3.04051	-0.249796
3.04067	-0.252639
3.0408	-0.255549
3.04088	-0.258502
3.04092	-0.261477
3.04092	-0.264525
3.04087	-0.267643
3.04077	-0.27081
3.04062	-0.274036
3.04042	-0.277321
3.04016	-0.28063
3.03985	-0.283986
3.03948	-0.28738
3.03905	-0.290837
3.03856	-0.29433
3.03801	-0.297875
3.0374	-0.301444
3.03672	-0.305082
3.03597	-0.308756
3.03515	-0.312492
3.03426	-0.316238
3.0333	-0.32003
3.03227	-0.323843
3.03118	-0.327662
3.03002	-0.331452
3.02881	-0.335259
3.02754	-0.339041
3.02623	-0.342802
3.02489	-0.346528
3.02351	-0.350229
3.02211	-0.354023
3.02067	-0.357912
3.01919	-0.361902
3.01769	-0.365912
3.01617	-0.37003
3.01463	-0.374149
3.01307	-0.378385
3.01149	-0.382745
3.0099	-0.387239
3.0083	-0.391875
3.00667	-0.396662
3.00503	-0.401611
3.00337	-0.406735
3.00169	-0.412045
3	-0.417555
2.99828	-0.42328
2.99653	-0.429237
2.99477	-0.43544
2.99297	-0.441908
2.99113	-0.448659
2.98926	-0.455716
2.98737	-0.462995
2.98543	-0.470631
2.98349	-0.478475
2.98151	-0.486759
2.9795	-0.495499
2.97745	-0.504629
2.97537	-0.514269
2.97321	-0.524504
2.97101	-0.535231
2.96872	-0.54665
2.96631	-0.558848
2.96376	-0.571835
2.96107	-0.585549
2.9582	-0.600189
2.95511	-0.615776
2.95184	-0.63217
2.94837	-0.64963
2.94461	-0.668446
2.94044	-0.688908
2.93581	-0.710934
2.93064	-0.734635
2.92476	-0.760389
2.91802	-0.788315
2.91033	-0.818423
2.90157	-0.850902
2.89153	-0.88623
2.87996	-0.924746
2.86658	-0.966947
2.85095	-1.01347
2.83291	-1.06434
2.81183	-1.12091
2.78623	-1.18541
2.75509	-1.25798
2.71722	-1.33947
2.66906	-1.43392
2.60739	-1.54186
2.52732	-1.66539
2.42031	-1.80794
2.27426	-1.97041
2.07538	-2.14908
1.80476	-2.33994
1.4209	-2.5392
0.85589	-2.71238
-0.00509618	-2.74102
-1.26604	-2.19547
-1.96846	-1.38558e-14
-6.98296e-15	-0
