2.94167	-0.260173
2.94256	-0.262491
2.94343	-0.264836
2.94428	-0.267301
2.94511	-0.26989
2.9459	-0.272591
2.94667	-0.275311
2.9474	-0.278123
2.94809	-0.280975
2.94874	-0.283913
2.94935	-0.286965
2.94991	-0.290094
2.95042	-0.293285
2.95086	-0.296564
2.95125	-0.299958
2.95157	-0.303476
2.95181	-0.307028
2.95198	-0.310633
2.95207	-0.314267
2.95208	-0.317992
2.952	-0.32179
2.95183	-0.325674
2.95156	-0.329604
2.95119	-0.333558
2.95072	-0.337486
2.95017	-0.341273
2.94952	-0.345006
2.9488	-0.348674
2.94799	-0.352344
2.94709	-0.356018
2.9461	-0.359748
2.94502	-0.363461
2.94385	-0.367166
2.94258	-0.37092
2.94121	-0.374738
2.93974	-0.378584
2.93815	-0.382475
2.93645	-0.386393
2.93463	-0.39029
2.9327	-0.394194
2.93065	-0.398142
2.92848	-0.402041
2.9262	-0.405832
2.92379	-0.409696
2.92127	-0.413488
2.91863	-0.417191
2.91589	-0.420878
2.91303	-0.424516
2.91005	-0.428198
2.90695	-0.431833
2.90376	-0.4353
2.90049	-0.43859
2.89713	-0.441843
2.89371	-0.444932
2.89024	-0.447838
2.88672	-0.450683
2.88316	-0.453565
2.87955	-0.456487
2.8759	-0.459452
2.87221	-0.462374
2.86848	-0.465342
2.86474	-0.468171
2.86098	-0.471051
2.85721	-0.473988
2.85343	-0.476992
2.84963	-0.480068
2.84583	-0.483228
2.84202	-0.48648
2.8382	-0.489835
2.83437	-0.493306
2.83054	-0.496905
2.82669	-0.500634
2.82284	-0.50452
2.81897	-0.508579
2.81508	-0.512821
2.81116	-0.517265
2.80721	-0.521927
2.80328	-0.526477
2.79936	-0.531285
2.79555	-0.535781
2.79182	-0.540584
2.78815	-0.545735
2.78458	-0.551165
2.78106	-0.557036
2.7776	-0.5634
2.77431	-0.569675
2.77114	-0.576557
2.76804	-0.584124
2.76499	-0.592456
2.762	-0.601403
2.75907	-0.610955
2.7564	-0.620575
2.75431	-0.629847
2.75275	-0.640063
2.75172	-0.65161
2.75124	-0.66468
2.75139	-0.679362
2.75229	-0.695647
2.75383	-0.714601
2.75579	-0.736908
2.75822	-0.762316
2.76068	-0.792203
2.76265	-0.82725
2.76345	-0.868138
2.76189	-0.915947
2.75622	-0.971837
2.74395	-1.0366
2.72834	-1.0999
2.70455	-1.17353
2.6776	-1.24524
2.64389	-1.32715
2.59854	-1.42414
2.53804	-1.53484
2.45627	-1.66087
2.3429	-1.80391
2.1924	-1.95583
1.99363	-2.1164
1.73238	-2.28404
1.37298	-2.46116
0.851372	-2.62874
0.0310299	-2.69599
-1.2676	-2.18748
-1.96056	-1.38282e-14
-6.98296e-15	-0
